,Orig,con1_arr,con1,con2_arr,con2,Dest,mkt_airline1,mkt_flight1,op_airline1,op_flight1,depDay1,d_time_1,a_time_1,depTime_U1,arrTime_U1,acrt1,distSeg1,mkt_airline2,mkt_flight2,op_airline2,op_flight2,depDay2,d_time_2,a_time_2,depTime_U2,arrTime_U2,acrt2,distSeg2,mkt_airline3,mkt_flight3,op_airline3,op_flight3,depDay3,d_time_3,a_time_3,depTime_U3,arrTime_U3,acrt3,distSeg3,dist,segn,week,depDay,deptime,deptime_U,arrtime,arrtime_U,elaptime,detour,arrDay,stops,dmcc,nLegs,paxe,cluster,OnD,TOT_pax,market_share
10,BCN,MUC,MUC,,,AOI,LH,1809.0,LH,1809.0,3.0,09:15:00,11:15:00,2019-09-18 07:15:00+00:00,2019-09-18 09:15:00+00:00,320,1097.14,LH,1958.0,LH,1958.0,3.0,14:20:00,15:30:00,2019-09-18 12:20:00+00:00,2019-09-18 13:30:00+00:00,CR9,539.905,,,,,,,,,,,,1637.05,2.0,201938.0,3.0,09:15:00,2019-09-18 07:15:00+00:00,15:30:00,2019-09-18 13:30:00+00:00,375.0,1.70021,3.0,1.0,,2.0,0.0,0507,BCN-AOI,0.86,0.0
11,BCN,MUC,MUC,,,AOI,LH,1809.0,LH,1809.0,4.0,09:15:00,11:15:00,2019-09-19 07:15:00+00:00,2019-09-19 09:15:00+00:00,319,1097.14,LH,1958.0,LH,1958.0,4.0,14:20:00,15:30:00,2019-09-19 12:20:00+00:00,2019-09-19 13:30:00+00:00,CR9,539.905,,,,,,,,,,,,1637.05,2.0,201938.0,4.0,09:15:00,2019-09-19 07:15:00+00:00,15:30:00,2019-09-19 13:30:00+00:00,375.0,1.70021,4.0,1.0,,2.0,0.0,0507,BCN-AOI,0.86,0.0
12,BCN,MUC,MUC,,,AOI,LH,1809.0,LH,1809.0,6.0,09:15:00,11:15:00,2019-09-21 07:15:00+00:00,2019-09-21 09:15:00+00:00,320,1097.14,LH,1958.0,LH,1958.0,6.0,14:20:00,15:30:00,2019-09-21 12:20:00+00:00,2019-09-21 13:30:00+00:00,CR9,539.905,,,,,,,,,,,,1637.05,2.0,201938.0,6.0,09:15:00,2019-09-21 07:15:00+00:00,15:30:00,2019-09-21 13:30:00+00:00,375.0,1.70021,6.0,1.0,,2.0,0.0,0507,BCN-AOI,0.86,0.0
13,BCN,MUC,MUC,,,AOI,LH,1809.0,LH,1809.0,7.0,09:15:00,11:15:00,2019-09-22 07:15:00+00:00,2019-09-22 09:15:00+00:00,32A,1097.14,LH,1958.0,LH,1958.0,7.0,14:20:00,15:30:00,2019-09-22 12:20:00+00:00,2019-09-22 13:30:00+00:00,CR9,539.905,,,,,,,,,,,,1637.05,2.0,201938.0,7.0,09:15:00,2019-09-22 07:15:00+00:00,15:30:00,2019-09-22 13:30:00+00:00,375.0,1.70021,7.0,1.0,,2.0,0.0,0507,BCN-AOI,0.86,0.0
14,BCN,FCO,FCO,,,REG,AZ,75.0,AZ,75.0,1.0,06:25:00,08:10:00,2019-09-16 04:25:00+00:00,2019-09-16 06:10:00+00:00,320,847.05,AZ,1155.0,AZ,1155.0,1.0,09:10:00,10:20:00,2019-09-16 07:10:00+00:00,2019-09-16 08:20:00+00:00,319,506.72,,,,,,,,,,,0.0,1214.02,2.0,201938.0,1.0,06:25:00,2019-09-16 04:25:00+00:00,10:20:00,2019-09-16 08:20:00+00:00,235.0,1.1151,1.0,1.0,DY,2.0,0.86,0507,BCN-REG,14.62,0.06
15,BCN,FCO,FCO,,,REG,AZ,75.0,AZ,75.0,4.0,06:25:00,08:10:00,2019-09-19 04:25:00+00:00,2019-09-19 06:10:00+00:00,320,847.05,AZ,1155.0,AZ,1155.0,4.0,09:10:00,10:20:00,2019-09-19 07:10:00+00:00,2019-09-19 08:20:00+00:00,319,506.72,,,,,,,,,,,0.0,1214.02,2.0,201938.0,4.0,06:25:00,2019-09-19 04:25:00+00:00,10:20:00,2019-09-19 08:20:00+00:00,235.0,1.1151,4.0,1.0,DY,2.0,3.44,0507,BCN-REG,14.62,0.24
16,BCN,FCO,FCO,,,REG,AZ,79.0,AZ,79.0,1.0,16:40:00,18:25:00,2019-09-16 14:40:00+00:00,2019-09-16 16:25:00+00:00,32S,849.773,AZ,1161.0,AZ,1161.0,1.0,21:35:00,22:45:00,2019-09-16 19:35:00+00:00,2019-09-16 20:45:00+00:00,319,506.969,,,,,,,,,,,,1356.74,2.0,201938.0,1.0,16:40:00,2019-09-16 14:40:00+00:00,22:45:00,2019-09-16 20:45:00+00:00,365.0,1.11447,1.0,1.0,,2.0,0.0,0507,BCN-REG,14.62,0.0
17,BCN,FCO,FCO,,,REG,AZ,79.0,AZ,79.0,2.0,16:40:00,18:25:00,2019-09-17 14:40:00+00:00,2019-09-17 16:25:00+00:00,32S,849.773,AZ,1161.0,AZ,1161.0,2.0,21:35:00,22:45:00,2019-09-17 19:35:00+00:00,2019-09-17 20:45:00+00:00,319,506.969,,,,,,,,,,,,1356.74,2.0,201938.0,2.0,16:40:00,2019-09-17 14:40:00+00:00,22:45:00,2019-09-17 20:45:00+00:00,365.0,1.11447,2.0,1.0,,2.0,0.0,0507,BCN-REG,14.62,0.0
18,BCN,FCO,FCO,,,REG,AZ,79.0,AZ,79.0,3.0,16:40:00,18:25:00,2019-09-18 14:40:00+00:00,2019-09-18 16:25:00+00:00,320,849.773,AZ,1161.0,AZ,1161.0,3.0,21:35:00,22:45:00,2019-09-18 19:35:00+00:00,2019-09-18 20:45:00+00:00,319,506.969,,,,,,,,,,,,1356.74,2.0,201938.0,3.0,16:40:00,2019-09-18 14:40:00+00:00,22:45:00,2019-09-18 20:45:00+00:00,365.0,1.11447,3.0,1.0,,2.0,0.0,0507,BCN-REG,14.62,0.0
19,BCN,FCO,FCO,,,REG,AZ,79.0,AZ,79.0,4.0,16:40:00,18:25:00,2019-09-19 14:40:00+00:00,2019-09-19 16:25:00+00:00,32S,849.773,AZ,1161.0,AZ,1161.0,4.0,21:35:00,22:45:00,2019-09-19 19:35:00+00:00,2019-09-19 20:45:00+00:00,319,506.969,,,,,,,,,,,,1356.74,2.0,201938.0,4.0,16:40:00,2019-09-19 14:40:00+00:00,22:45:00,2019-09-19 20:45:00+00:00,365.0,1.11447,4.0,1.0,,2.0,0.0,0507,BCN-REG,14.62,0.0
20,BCN,FCO,FCO,,,REG,AZ,79.0,AZ,79.0,5.0,16:40:00,18:25:00,2019-09-20 14:40:00+00:00,2019-09-20 16:25:00+00:00,32S,849.773,AZ,1161.0,AZ,1161.0,5.0,21:35:00,22:45:00,2019-09-20 19:35:00+00:00,2019-09-20 20:45:00+00:00,319,506.969,,,,,,,,,,,,1356.74,2.0,201938.0,5.0,16:40:00,2019-09-20 14:40:00+00:00,22:45:00,2019-09-20 20:45:00+00:00,365.0,1.11447,5.0,1.0,,2.0,0.0,0507,BCN-REG,14.62,0.0
21,BCN,FCO,FCO,,,REG,AZ,79.0,AZ,79.0,6.0,16:40:00,18:25:00,2019-09-21 14:40:00+00:00,2019-09-21 16:25:00+00:00,32S,847.05,AZ,1161.0,AZ,1161.0,6.0,21:35:00,22:45:00,2019-09-21 19:35:00+00:00,2019-09-21 20:45:00+00:00,319,506.72,,,,,,,,,,,0.0,1214.02,2.0,201938.0,6.0,16:40:00,2019-09-21 14:40:00+00:00,22:45:00,2019-09-21 20:45:00+00:00,365.0,1.1151,6.0,1.0,DY,2.0,0.86,0507,BCN-REG,14.62,0.06
22,BCN,FCO,FCO,,,REG,AZ,79.0,AZ,79.0,7.0,16:40:00,18:25:00,2019-09-22 14:40:00+00:00,2019-09-22 16:25:00+00:00,32S,849.773,AZ,1161.0,AZ,1161.0,7.0,21:35:00,22:45:00,2019-09-22 19:35:00+00:00,2019-09-22 20:45:00+00:00,319,506.969,,,,,,,,,,,,1356.74,2.0,201938.0,7.0,16:40:00,2019-09-22 14:40:00+00:00,22:45:00,2019-09-22 20:45:00+00:00,365.0,1.11447,7.0,1.0,,2.0,0.0,0507,BCN-REG,14.62,0.0
23,BCN,FCO,FCO,,,TRS,AZ,75.0,AZ,75.0,3.0,06:25:00,08:10:00,2019-09-18 04:25:00+00:00,2019-09-18 06:10:00+00:00,320,847.05,AZ,1357.0,AZ,1357.0,3.0,09:15:00,10:25:00,2019-09-18 07:15:00+00:00,2019-09-18 08:25:00+00:00,319,457.17,,,,,,,,,,,0.0,1045.88,2.0,201938.0,3.0,06:25:00,2019-09-18 04:25:00+00:00,10:25:00,2019-09-18 08:25:00+00:00,240.0,1.247,3.0,1.0,DY,2.0,1.72,0507,BCN-TRS,43.0,0.04
24,BCN,FCO,FCO,,,TRS,AZ,75.0,AZ,75.0,4.0,06:25:00,08:10:00,2019-09-19 04:25:00+00:00,2019-09-19 06:10:00+00:00,320,847.05,AZ,1357.0,AZ,1357.0,4.0,09:15:00,10:25:00,2019-09-19 07:15:00+00:00,2019-09-19 08:25:00+00:00,E75,457.17,,,,,,,,,,,0.0,1045.88,2.0,201938.0,4.0,06:25:00,2019-09-19 04:25:00+00:00,10:25:00,2019-09-19 08:25:00+00:00,240.0,1.247,4.0,1.0,DY,2.0,4.3,0507,BCN-TRS,43.0,0.1
25,BCN,FCO,FCO,,,TRS,AZ,75.0,AZ,75.0,7.0,06:25:00,08:10:00,2019-09-22 04:25:00+00:00,2019-09-22 06:10:00+00:00,320,847.05,AZ,1357.0,AZ,1357.0,7.0,09:15:00,10:25:00,2019-09-22 07:15:00+00:00,2019-09-22 08:25:00+00:00,E75,457.17,,,,,,,,,,,0.0,1045.88,2.0,201938.0,7.0,06:25:00,2019-09-22 04:25:00+00:00,10:25:00,2019-09-22 08:25:00+00:00,240.0,1.247,7.0,1.0,DY,2.0,23.22,0507,BCN-TRS,43.0,0.54
26,BCN,FRA,FRA,,,TRS,LH,1131.0,LH,1131.0,4.0,13:50:00,16:00:00,2019-09-19 11:50:00+00:00,2019-09-19 14:00:00+00:00,321,1093.94,LH,244.0,LH,244.0,4.0,16:50:00,18:10:00,2019-09-19 14:50:00+00:00,2019-09-19 16:10:00+00:00,CR9,593.208,,,,,,,,,,,,1687.15,2.0,201938.0,4.0,13:50:00,2019-09-19 11:50:00+00:00,18:10:00,2019-09-19 16:10:00+00:00,260.0,1.60909,4.0,1.0,,2.0,0.0,0507,BCN-TRS,43.0,0.0
27,BCN,FRA,FRA,,,TRS,LH,1127.0,LH,1127.0,1.0,12:45:00,14:55:00,2019-09-16 10:45:00+00:00,2019-09-16 12:55:00+00:00,321,1093.94,LH,244.0,LH,244.0,1.0,16:40:00,18:00:00,2019-09-16 14:40:00+00:00,2019-09-16 16:00:00+00:00,CR9,593.208,,,,,,,,,,,,1687.15,2.0,201938.0,1.0,12:45:00,2019-09-16 10:45:00+00:00,18:00:00,2019-09-16 16:00:00+00:00,315.0,1.60909,1.0,1.0,,2.0,0.0,0507,BCN-TRS,43.0,0.0
28,BCN,FRA,FRA,,,TRS,LH,1127.0,LH,1127.0,3.0,12:45:00,14:55:00,2019-09-18 10:45:00+00:00,2019-09-18 12:55:00+00:00,321,1093.94,LH,244.0,LH,244.0,3.0,16:40:00,18:00:00,2019-09-18 14:40:00+00:00,2019-09-18 16:00:00+00:00,CR9,593.208,,,,,,,,,,,,1687.15,2.0,201938.0,3.0,12:45:00,2019-09-18 10:45:00+00:00,18:00:00,2019-09-18 16:00:00+00:00,315.0,1.60909,3.0,1.0,,2.0,0.0,0507,BCN-TRS,43.0,0.0
29,BCN,FRA,FRA,,,TRS,LH,1127.0,LH,1127.0,4.0,12:45:00,14:55:00,2019-09-19 10:45:00+00:00,2019-09-19 12:55:00+00:00,321,1093.94,LH,244.0,LH,244.0,4.0,16:50:00,18:10:00,2019-09-19 14:50:00+00:00,2019-09-19 16:10:00+00:00,CR9,593.208,,,,,,,,,,,,1687.15,2.0,201938.0,4.0,12:45:00,2019-09-19 10:45:00+00:00,18:10:00,2019-09-19 16:10:00+00:00,325.0,1.60909,4.0,1.0,,2.0,0.0,0507,BCN-TRS,43.0,0.0
30,BCN,FRA,FRA,,,TRS,LH,1127.0,LH,1127.0,5.0,12:45:00,14:55:00,2019-09-20 10:45:00+00:00,2019-09-20 12:55:00+00:00,32Q,1093.94,LH,244.0,LH,244.0,5.0,16:40:00,18:00:00,2019-09-20 14:40:00+00:00,2019-09-20 16:00:00+00:00,CR9,593.208,,,,,,,,,,,,1687.15,2.0,201938.0,5.0,12:45:00,2019-09-20 10:45:00+00:00,18:00:00,2019-09-20 16:00:00+00:00,315.0,1.60909,5.0,1.0,,2.0,0.0,0507,BCN-TRS,43.0,0.0
31,BCN,FRA,FRA,,,TRS,LH,1127.0,LH,1127.0,7.0,12:45:00,14:55:00,2019-09-22 10:45:00+00:00,2019-09-22 12:55:00+00:00,321,1093.94,LH,244.0,LH,244.0,7.0,16:40:00,18:00:00,2019-09-22 14:40:00+00:00,2019-09-22 16:00:00+00:00,CR9,593.208,,,,,,,,,,,,1687.15,2.0,201938.0,7.0,12:45:00,2019-09-22 10:45:00+00:00,18:00:00,2019-09-22 16:00:00+00:00,315.0,1.60909,7.0,1.0,,2.0,0.0,0507,BCN-TRS,43.0,0.0
32,BCN,MUC,MUC,,,TRS,LH,1817.0,LH,1817.0,1.0,07:55:00,09:55:00,2019-09-16 05:55:00+00:00,2019-09-16 07:55:00+00:00,32A,1097.14,LH,1934.0,LH,1934.0,1.0,11:30:00,12:25:00,2019-09-16 09:30:00+00:00,2019-09-16 10:25:00+00:00,CR9,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,1.0,07:55:00,2019-09-16 05:55:00+00:00,12:25:00,2019-09-16 10:25:00+00:00,270.0,1.34134,1.0,1.0,,2.0,0.0,0507,BCN-TRS,43.0,0.0
33,BCN,MUC,MUC,,,TRS,LH,1817.0,LH,1817.0,2.0,07:55:00,09:55:00,2019-09-17 05:55:00+00:00,2019-09-17 07:55:00+00:00,321,1097.14,LH,1934.0,LH,1934.0,2.0,11:30:00,12:25:00,2019-09-17 09:30:00+00:00,2019-09-17 10:25:00+00:00,CR9,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,2.0,07:55:00,2019-09-17 05:55:00+00:00,12:25:00,2019-09-17 10:25:00+00:00,270.0,1.34134,2.0,1.0,,2.0,0.0,0507,BCN-TRS,43.0,0.0
34,BCN,MUC,MUC,,,TRS,LH,1817.0,LH,1817.0,3.0,07:55:00,09:55:00,2019-09-18 05:55:00+00:00,2019-09-18 07:55:00+00:00,320,1097.14,LH,1934.0,LH,1934.0,3.0,11:30:00,12:25:00,2019-09-18 09:30:00+00:00,2019-09-18 10:25:00+00:00,CR9,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,3.0,07:55:00,2019-09-18 05:55:00+00:00,12:25:00,2019-09-18 10:25:00+00:00,270.0,1.34134,3.0,1.0,,2.0,0.0,0507,BCN-TRS,43.0,0.0
35,BCN,MUC,MUC,,,TRS,LH,1817.0,LH,1817.0,4.0,07:55:00,09:55:00,2019-09-19 05:55:00+00:00,2019-09-19 07:55:00+00:00,320,1097.14,LH,1934.0,LH,1934.0,4.0,11:30:00,12:25:00,2019-09-19 09:30:00+00:00,2019-09-19 10:25:00+00:00,CR9,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,4.0,07:55:00,2019-09-19 05:55:00+00:00,12:25:00,2019-09-19 10:25:00+00:00,270.0,1.34134,4.0,1.0,,2.0,0.0,0507,BCN-TRS,43.0,0.0
36,BCN,MUC,MUC,,,TRS,LH,1817.0,LH,1817.0,5.0,07:55:00,09:55:00,2019-09-20 05:55:00+00:00,2019-09-20 07:55:00+00:00,32A,1097.14,LH,1934.0,LH,1934.0,5.0,11:30:00,12:25:00,2019-09-20 09:30:00+00:00,2019-09-20 10:25:00+00:00,CR9,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,5.0,07:55:00,2019-09-20 05:55:00+00:00,12:25:00,2019-09-20 10:25:00+00:00,270.0,1.34134,5.0,1.0,,2.0,0.0,0507,BCN-TRS,43.0,0.0
37,BCN,MUC,MUC,,,TRS,LH,1817.0,LH,1817.0,6.0,07:55:00,09:55:00,2019-09-21 05:55:00+00:00,2019-09-21 07:55:00+00:00,321,1097.14,LH,1934.0,LH,1934.0,6.0,11:30:00,12:25:00,2019-09-21 09:30:00+00:00,2019-09-21 10:25:00+00:00,CR9,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,6.0,07:55:00,2019-09-21 05:55:00+00:00,12:25:00,2019-09-21 10:25:00+00:00,270.0,1.34134,6.0,1.0,,2.0,0.0,0507,BCN-TRS,43.0,0.0
38,BCN,MUC,MUC,,,TRS,LH,1817.0,LH,1817.0,7.0,07:55:00,09:55:00,2019-09-22 05:55:00+00:00,2019-09-22 07:55:00+00:00,32A,1097.14,LH,1934.0,LH,1934.0,7.0,11:30:00,12:25:00,2019-09-22 09:30:00+00:00,2019-09-22 10:25:00+00:00,CR9,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,7.0,07:55:00,2019-09-22 05:55:00+00:00,12:25:00,2019-09-22 10:25:00+00:00,270.0,1.34134,7.0,1.0,,2.0,0.0,0507,BCN-TRS,43.0,0.0
39,BCN,MUC,MUC,,,TRS,LH,1811.0,LH,1811.0,1.0,11:55:00,13:55:00,2019-09-16 09:55:00+00:00,2019-09-16 11:55:00+00:00,32A,1097.14,LH,1936.0,LH,1936.0,1.0,15:45:00,16:40:00,2019-09-16 13:45:00+00:00,2019-09-16 14:40:00+00:00,CR9,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,1.0,11:55:00,2019-09-16 09:55:00+00:00,16:40:00,2019-09-16 14:40:00+00:00,285.0,1.34134,1.0,1.0,,2.0,0.0,0507,BCN-TRS,43.0,0.0
40,BCN,MUC,MUC,,,TRS,LH,1811.0,LH,1811.0,2.0,11:55:00,13:55:00,2019-09-17 09:55:00+00:00,2019-09-17 11:55:00+00:00,320,1097.14,LH,1936.0,LH,1936.0,2.0,15:45:00,16:40:00,2019-09-17 13:45:00+00:00,2019-09-17 14:40:00+00:00,319,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,2.0,11:55:00,2019-09-17 09:55:00+00:00,16:40:00,2019-09-17 14:40:00+00:00,285.0,1.34134,2.0,1.0,,2.0,0.0,0507,BCN-TRS,43.0,0.0
41,BCN,MUC,MUC,,,TRS,LH,1811.0,LH,1811.0,3.0,11:55:00,13:55:00,2019-09-18 09:55:00+00:00,2019-09-18 11:55:00+00:00,32A,1097.14,LH,1936.0,LH,1936.0,3.0,15:45:00,16:40:00,2019-09-18 13:45:00+00:00,2019-09-18 14:40:00+00:00,319,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,3.0,11:55:00,2019-09-18 09:55:00+00:00,16:40:00,2019-09-18 14:40:00+00:00,285.0,1.34134,3.0,1.0,,2.0,0.0,0507,BCN-TRS,43.0,0.0
42,BCN,MUC,MUC,,,TRS,LH,1811.0,LH,1811.0,4.0,11:55:00,13:55:00,2019-09-19 09:55:00+00:00,2019-09-19 11:55:00+00:00,32A,1097.14,LH,1936.0,LH,1936.0,4.0,15:45:00,16:40:00,2019-09-19 13:45:00+00:00,2019-09-19 14:40:00+00:00,E95,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,4.0,11:55:00,2019-09-19 09:55:00+00:00,16:40:00,2019-09-19 14:40:00+00:00,285.0,1.34134,4.0,1.0,,2.0,0.0,0507,BCN-TRS,43.0,0.0
43,BCN,MUC,MUC,,,TRS,LH,1811.0,LH,1811.0,5.0,11:55:00,13:55:00,2019-09-20 09:55:00+00:00,2019-09-20 11:55:00+00:00,321,1097.14,LH,1936.0,LH,1936.0,5.0,15:45:00,16:40:00,2019-09-20 13:45:00+00:00,2019-09-20 14:40:00+00:00,CR9,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,5.0,11:55:00,2019-09-20 09:55:00+00:00,16:40:00,2019-09-20 14:40:00+00:00,285.0,1.34134,5.0,1.0,,2.0,0.0,0507,BCN-TRS,43.0,0.0
44,BCN,MUC,MUC,,,TRS,LH,1811.0,LH,1811.0,7.0,11:55:00,13:55:00,2019-09-22 09:55:00+00:00,2019-09-22 11:55:00+00:00,32A,1097.14,LH,1936.0,LH,1936.0,7.0,15:45:00,16:40:00,2019-09-22 13:45:00+00:00,2019-09-22 14:40:00+00:00,CR9,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,7.0,11:55:00,2019-09-22 09:55:00+00:00,16:40:00,2019-09-22 14:40:00+00:00,285.0,1.34134,7.0,1.0,,2.0,0.0,0507,BCN-TRS,43.0,0.0
45,BCN,MUC,MUC,,,TRS,LH,1815.0,LH,1815.0,1.0,18:30:00,20:30:00,2019-09-16 16:30:00+00:00,2019-09-16 18:30:00+00:00,321,1097.14,LH,1938.0,LH,1938.0,1.0,21:50:00,22:45:00,2019-09-16 19:50:00+00:00,2019-09-16 20:45:00+00:00,CR9,309.268,,,,,,,,,,,,1406.41,2.0,201938.0,1.0,18:30:00,2019-09-16 16:30:00+00:00,22:45:00,2019-09-16 20:45:00+00:00,255.0,1.34134,1.0,1.0,,2.0,0.0,0507,BCN-TRS,43.0,0.0
